id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
BD28,CWW OSS,BD28,turbine,40.85051611,-70.67726833,10.0,1.0,10.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4523516,12964,11112,8.389624309601652,0
AX29,PCW OSS,AX29,turbine,40.95089278,-70.65780333,10.0,2.0,10.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4534628,14816,22224,1.956898816139224,0
BD29,CWW OSS,BD29,turbine,40.85083361,-70.65530639,10.0,2.0,10.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4523516,14816,11112,1.949749867885648,0
BE28,CWW OSS,BE28,turbine,40.83383972,-70.67684806,10.0,3.0,10.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4521664,12964,9260,2.720289823839889,0
BF28,CWW OSS,BF28,turbine,40.81716306,-70.67642778,10.0,4.0,10.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4519812,12964,7408,1.9568971454154929,0
BG28,CWW OSS,BG28,turbine,40.80048639,-70.67600806,10.0,5.0,10.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4517960,12964,5556,1.95689752844232,0
BB27,CWW OSS,BB27,turbine,40.88354722,-70.70008333,11.0,0.0,11.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4527220,11112,14816,5.964606435932186,0
BC27,CWW OSS,BC27,turbine,40.86687111,-70.69965667,11.0,1.0,11.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4525368,11112,12964,1.956845791891081,0
BD27,CWW OSS,BD27,turbine,40.85019472,-70.69923028,11.0,2.0,11.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4523516,11112,11112,1.9568766562534177,0
BE27,CWW OSS,BE27,turbine,40.83351833,-70.69880444,11.0,3.0,11.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4521664,11112,9260,1.9568759366035904,0
BF27,CWW OSS,BF27,turbine,40.81684194,-70.69837861,11.0,4.0,11.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4519812,11112,7408,1.956876094421776,0
BG27,CWW OSS,BG27,turbine,40.80016528,-70.69795333,11.0,5.0,11.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4517960,11112,5556,1.95690539160177,0
BH27,CWW OSS,BH27,turbine,40.78348889,-70.69752861,11.0,6.0,11.0,6.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4516108,11112,3704,1.9568746387152056,0
PCW OSS,PCW OSS,PCW OSS,substation,41.01822389,-70.61543917,,,,,,offshore_substation_core_wind.yaml,export_core_wind.yaml,364174,4542036,18520,29632,0.0,0
CWW OSS,CWW OSS,CWW OSS,substation,40.93324917,-70.72335444,,,,,,offshore_substation_core_wind.yaml,export_core_wind.yaml,354914,4532776,9260,20372,0.0,0
